SESSION_ID,politics,Harmed,Unnat,Friend,Duties,Rights,Group,Loyalty,Violence,Desires,Profiting,Decency,Unfair,Interests,Weak,Author,Uplifting,Rank,Emotionally,Traditions,Treated,Betray,Respect,Slap,Heritage,Chastity,Romantic,Revolting,Wellbeing,Compassion,Line,Kill,Grouploy,Govharm,Sexroles,Soldier,Sin,Justice,Wrongdisgust,Fairly,Kidrespect,education,income2,gender,Age,TerrorRev,BrotherRev
417598,-2,4,3,2,1,4,4,3,4,4,3,3,5,4,4,3,4,3,4,2,4,3,3,6,3,1,4,1,2,5,6,3,2,4,4,3,1,5,1,5,4,7,1,1,23,5,1
423090,-2,6,6,6,4,6,4,2,6,3,4,6,6,5,5,5,5,2,5,4,5,4,3,,,,,,,,,,,,,,,,,,,7,1,1,25,,
423342,-2,3,2,5,5,5,2,1,6,3,3,6,5,5,5,5,5,1,6,4,6,5,3,5,2,6,1,6,3,6,1,6,1,5,5,2,4,4,3,3,5,7,1,1,22,3,4
417300,-2,6,3,4,5,5,4,4,5,3,4,2,5,4,4,4,4,2,5,3,5,3,3,6,2,2,2,1,2,5,5,5,3,2,2,1,1,6,2,5,2,7,1,1,30,6,3
422193,-2,6,2,5,4,5,5,4,6,3,4,3,4,5,5,5,4,3,5,2,5,4,3,,,,,,,,,,,,,,,,,,,7,2,1,23,,
418265,-2,6,5,6,4,6,5,3,6,2,4,3,4,3,4,5,2,3,6,2,5,2,4,2,1,5,6,4,4,4,1,6,1,6,5,5,2,6,2,6,4,7,2,1,26,5,5
421803,-2,6,4,2,5,6,3,3,6,5,3,4,4,4,6,6,6,2,6,4,5,4,4,,,,,,,,,,,,,,,,,,,7,2,1,50,,
420237,-2,6,3,4,6,6,3,3,5,3,4,4,6,1,3,3,5,1,6,1,6,3,4,6,5,5,5,2,4,6,6,2,4,6,4,5,4,6,5,6,4,7,2,-1,23,4,1
397782,-2,6,4,6,4,5,2,4,5,3,5,3,6,4,4,4,2,3,4,2,4,3,3,5,3,1,2,1,4,5,5,5,3,6,1,4,1,6,4,5,5,7,2,1,30,5,3
397396,-2,6,1,6,6,6,6,6,6,1,6,4,6,6,6,6,6,4,6,4,6,4,4,4,2,2,1,3,2,5,4,1,3,3,4,4,1,5,1,6,6,7,2,1,36,4,4
396686,-2,5,5,5,5,6,3,4,2,4,2,2,6,5,6,3,3,4,6,6,4,4,6,2,5,2,1,6,3,4,6,6,5,4,1,5,4,5,4,6,6,7,2,1,22,5,6
421427,-2,4,2,5,6,6,3,2,5,4,4,2,5,4,4,5,4,4,5,3,5,4,4,5,1,2,5,1,2,5,3,3,1,1,5,4,1,5,3,5,4,7,2,-1,26,6,5
396255,-2,4,3,4,3,5,2,2,5,3,4,4,5,3,4,3,2,2,4,3,4,4,5,,,,,,,,,,,,,,,,,,,7,2,-1,25,,
397641,-2,5,4,4,5,6,4,5,5,5,5,3,4,5,5,5,4,2,4,2,5,5,3,,,,,,,,,,,,,,,,,,,7,2,-1,26,,
395760,-2,6,2,3,3,5,2,2,5,2,4,2,5,5,4,1,1,3,3,2,5,2,3,5,1,1,5,1,1,4,5,6,1,5,1,1,1,5,1,5,5,7,2,1,28,6,5
398151,-2,6,3,3,6,6,3,2,6,3,4,5,6,6,6,2,6,1,6,1,6,2,2,,,,,,,,,,,,,,,,,,,7,3,1,41,,
421615,-2,5,3,3,4,6,6,2,5,3,5,3,5,4,5,5,2,2,4,2,5,4,2,,,,,,,,,,,,,,,,,,,7,3,-1,33,,
419977,-2,6,3,2,4,6,2,3,6,5,6,4,6,5,6,6,6,3,6,3,6,3,4,6,5,4,5,4,1,6,3,5,4,4,4,4,3,6,2,6,5,7,3,1,31,6,2
419271,-2,5,2,2,2,6,2,1,4,2,5,2,6,3,4,3,5,2,5,3,5,2,4,4,1,3,1,2,4,6,3,5,1,4,1,2,4,6,2,6,5,7,3,1,26,5,4
422697,-2,6,1,3,3,6,3,4,6,1,2,1,4,4,4,4,1,1,3,1,5,3,2,5,3,2,4,1,2,5,5,3,4,4,3,4,1,6,1,6,5,7,3,1,31,6,1
423842,-2,6,4,6,6,6,6,6,6,6,3,3,6,3,3,5,6,1,5,3,6,6,5,4,5,4,3,3,2,6,6,5,1,5,1,5,1,6,4,6,5,7,3,1,43,6,2
422038,-2,6,5,4,6,6,4,1,5,4,4,3,5,5,6,6,5,3,6,3,4,6,3,,,,,,,,,,,,,,,,,,,7,3,-1,30,,
395973,-2,5,2,1,4,6,2,3,6,2,4,3,5,4,4,4,2,1,5,1,6,3,2,6,2,1,2,1,2,5,6,3,2,2,1,1,1,5,1,5,5,7,3,1,35,5,1
417773,-2,6,5,5,5,5,5,4,6,5,3,5,6,3,3,5,3,3,3,3,5,3,3,5,4,6,1,4,4,5,1,6,2,5,4,1,4,5,5,5,5,7,4,-1,39,3,6
396179,-2,6,4,6,5,6,6,5,6,3,6,3,6,6,6,6,4,4,6,4,6,5,5,5,4,3,5,5,2,5,5,2,3,2,4,3,1,5,3,5,5,7,4,1,43,4,3
423319,-2,6,3,1,5,6,1,5,6,6,6,3,5,6,6,6,3,1,6,1,6,2,4,,,,,,,,,,,,,,,,,,,7,4,1,26,,
417711,-2,6,3,5,6,6,2,1,6,4,4,3,5,1,4,5,5,1,6,1,6,1,3,5,2,4,1,4,1,3,6,6,1,5,2,4,1,5,2,5,6,7,4,1,31,5,4
397665,-2,5,2,3,3,5,4,3,6,2,1,2,4,4,5,4,2,3,4,3,5,4,3,,,,,,,,,,,,,,,,,,,7,4,1,39,,
424199,-2,6,6,1,6,6,1,1,6,4,1,3,4,4,5,5,5,4,6,1,6,1,6,,,,,,,,,,,,,,,,,,,7,4,1,34,,
417704,-2,6,2,3,2,6,6,3,5,5,3,2,2,4,4,4,2,2,6,2,5,4,2,6,2,1,3,1,2,5,3,5,2,5,1,2,1,6,1,6,2,7,4,1,24,6,5
417721,-2,6,3,4,5,6,3,2,5,4,4,2,5,2,4,3,4,2,,3,5,2,2,,,,,,,,,,,,,,,,,,,7,4,1,49,,
420023,-2,5,3,3,4,4,3,5,5,4,3,2,5,5,5,4,4,2,5,2,5,4,4,6,4,5,3,5,3,5,5,3,5,2,4,3,2,6,2,6,6,7,4,1,23,2,3
396724,-2,6,5,2,4,6,2,1,6,1,3,2,5,4,6,5,3,4,6,3,6,4,2,5,2,1,2,3,1,6,6,5,2,6,1,1,1,5,2,6,4,7,4,1,38,6,1
421373,-2,5,4,4,4,4,4,3,5,4,4,3,5,5,4,4,4,3,4,3,4,4,4,,,,,,,,,,,,,,,,,,,7,4,1,22,,
398348,-2,3,3,2,3,4,4,3,6,3,4,4,4,4,4,4,3,2,2,4,5,4,5,,,,,,,,,,,,,,,,,,,7,5,1,54,,
397967,-2,6,5,1,6,4,4,4,4,3,3,3,6,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,7,5,-1,57,,
418334,-2,5,3,1,4,6,1,1,6,5,6,3,6,4,5,6,5,1,5,5,6,3,3,5,3,2,4,2,1,6,6,3,1,4,2,2,1,6,6,6,4,7,5,1,46,6,2
396002,-2,5,5,4,4,6,3,5,5,4,5,5,5,4,4,3,4,3,6,5,4,2,5,6,4,2,5,3,3,6,3,6,2,5,3,4,5,5,2,5,6,7,5,1,22,6,3
395692,-2,6,3,2,6,6,5,6,6,6,6,2,6,3,6,6,6,1,6,3,6,2,3,6,6,1,1,4,1,6,5,4,4,6,3,1,1,6,2,6,4,7,5,1,56,3,1
418723,-2,5,4,3,5,5,5,5,5,3,4,3,6,5,5,6,4,3,3,4,6,3,3,2,3,2,1,2,1,5,3,4,1,2,5,3,1,6,4,6,5,7,5,1,53,5,4
397956,-2,6,4,2,5,6,3,3,4,2,5,2,6,4,5,5,3,4,4,2,6,3,2,5,3,2,2,2,2,5,6,5,5,2,1,1,1,6,2,6,4,7,5,1,44,5,2
418211,-2,5,4,3,3,6,5,4,6,6,4,2,2,5,5,4,3,4,5,4,4,3,5,,,,,,,,,,,,,,,,,,,7,,1,30,,
418399,-2,6,3,4,4,5,2,2,4,2,5,4,5,3,4,3,4,3,3,2,5,5,4,,,,,,,,,,,,,,,,,,,7,,-1,73,,
398322,-2,6,6,5,5,5,5,3,6,5,3,3,5,3,4,4,6,1,3,1,4,4,4,,,,,,,,,,,,,,,,,,,7,,-1,29,,
395338,-2,5,4,3,5,6,4,4,4,2,5,3,3,5,6,3,1,1,3,2,6,3,3,,,,,,,,,,,,,,,,,,,8,1,1,25,,
418195,-2,6,3,3,2,4,3,2,4,4,5,3,3,3,5,3,5,2,5,2,4,2,2,5,2,4,1,2,2,6,4,3,2,4,4,3,2,3,2,4,4,8,1,-1,25,6,3
397322,-2,5,6,5,6,6,6,6,5,2,2,6,6,6,6,6,6,2,6,6,6,5,5,,,,,,,,,,,,,,,,,,,8,1,-1,23,,
422201,-2,5,3,4,3,4,3,4,5,2,4,3,5,4,4,3,4,2,6,4,5,3,3,6,4,5,4,6,1,3,4,5,3,3,4,2,1,6,1,4,4,8,1,1,23,6,2
422320,-2,4,2,4,5,4,2,2,6,3,5,3,6,4,5,2,3,2,3,2,5,2,2,,,,,,,,,,,,,,,,,,,8,1,1,27,,
397221,-2,5,4,4,4,5,5,3,5,3,4,3,5,4,5,4,4,4,4,3,4,4,3,4,3,2,4,3,4,5,4,3,3,3,3,2,3,5,4,5,5,8,1,1,31,3,5
396595,-2,5,3,5,5,5,5,3,5,3,4,1,5,3,4,2,5,3,3,2,4,3,2,,,,,,,,,,,,,,,,,,,8,2,-1,24,,
422430,-2,5,5,5,5,6,6,6,5,5,6,1,5,5,5,5,5,1,6,6,5,5,2,,,,,,,,,,,,,,,,,,,8,2,1,28,,
423944,-2,6,1,3,2,6,3,2,5,3,3,1,4,3,4,4,3,2,5,1,5,3,3,6,2,4,6,2,2,3,2,1,1,3,2,2,1,4,1,4,4,8,2,-1,25,6,3
420646,-2,4,4,2,2,5,3,2,5,3,2,3,3,3,4,3,4,4,5,3,4,2,2,6,4,4,4,4,2,5,3,4,3,4,2,3,3,4,2,3,3,8,2,1,30,4,2
396434,-2,6,4,4,3,6,4,4,6,6,4,1,6,4,6,6,6,3,6,3,6,5,4,6,3,2,5,1,4,5,6,6,3,6,2,2,1,6,1,6,5,8,2,1,42,3,2
423150,-2,5,1,3,2,6,1,2,4,2,5,1,5,2,6,2,6,1,5,2,5,1,2,6,4,2,2,1,1,6,5,3,2,1,1,1,1,6,1,4,2,8,2,-1,36,5,3
396258,-2,5,5,4,5,4,4,3,4,2,3,2,5,5,4,5,3,3,4,2,4,2,2,,,,,,,,,,,,,,,,,,,8,3,-1,40,,
419097,-2,5,3,5,5,6,5,2,6,5,5,5,6,5,5,5,6,3,5,4,6,2,5,5,3,5,4,2,2,5,6,5,1,5,2,6,2,6,2,6,6,8,3,1,27,6,1
420324,-2,5,4,5,4,6,5,4,5,4,4,1,4,5,6,6,4,1,5,2,4,5,3,,,,,,,,,,,,,,,,,,,8,3,-1,41,,
417028,-2,6,3,3,2,6,4,4,6,1,4,3,6,4,6,6,3,1,4,3,6,4,5,3,2,5,1,1,4,5,4,3,3,6,4,4,1,6,2,6,5,8,3,1,28,6,4
397806,-2,6,4,5,3,6,5,6,6,4,1,3,5,4,6,4,6,1,5,1,6,5,4,5,6,5,6,6,2,6,4,6,5,6,2,5,1,6,1,6,6,8,3,1,46,1,5
419016,-2,6,4,1,5,6,4,6,6,4,6,4,3,1,6,5,1,1,5,2,6,5,3,2,2,4,1,2,1,4,6,5,4,4,1,3,1,5,1,6,4,8,3,1,60,4,1
397426,-2,6,3,3,3,5,4,3,6,3,4,2,5,4,4,4,4,2,4,3,4,5,4,5,4,4,5,1,2,4,5,6,3,4,4,6,1,5,1,5,5,8,4,1,39,3,3
422788,-2,6,5,4,5,5,3,4,6,3,4,3,6,5,4,5,3,2,5,4,6,5,5,5,5,3,5,3,3,4,5,2,3,6,3,3,1,6,3,5,6,8,4,1,24,3,2
398194,-2,3,4,3,5,6,3,3,3,4,3,2,5,5,5,4,2,2,5,4,4,3,3,1,3,2,2,3,2,5,5,3,2,4,4,1,1,5,4,4,5,8,4,1,48,1,2
396117,-2,6,5,4,4,5,3,4,6,5,1,4,6,4,4,6,6,1,3,1,2,5,4,5,4,6,5,2,4,4,5,2,1,5,5,6,1,6,5,4,6,8,4,1,44,3,1
398425,-2,3,4,2,6,6,2,3,4,2,4,3,6,3,3,3,3,2,4,2,3,2,3,5,3,4,4,5,2,5,4,4,3,3,4,4,1,6,3,5,4,8,4,1,25,6,1
418374,-2,6,2,4,4,5,3,3,5,2,5,2,6,5,5,5,2,2,4,3,4,2,3,3,3,4,2,3,2,4,5,3,3,4,2,3,1,5,2,5,4,8,4,1,40,5,4
420490,-2,6,4,2,4,5,4,4,5,4,4,2,4,3,6,5,2,2,6,3,,4,3,,,,,,,,,,,,,,,,,,,8,5,1,46,,
417173,-2,6,3,4,6,6,3,4,6,3,6,2,6,6,6,4,4,2,6,2,5,3,2,,,,,,,,,,,,,,,,,,,8,5,1,40,,
398096,-2,5,2,3,6,6,4,2,5,5,5,6,6,5,4,5,3,3,4,3,4,3,4,,,,,,,,,,,,,,,,,,,8,5,1,39,,
398695,-2,3,4,2,5,6,2,2,6,3,2,4,3,5,5,6,2,1,6,2,6,3,4,6,6,5,1,6,2,6,5,6,4,4,1,5,1,6,2,6,6,8,5,1,53,5,5
398125,-2,6,3,2,4,6,1,1,3,2,4,6,5,6,6,6,6,1,6,1,6,5,1,6,4,3,1,4,6,6,5,6,6,6,2,3,2,6,1,6,4,8,,-1,33,6,6
423154,-2,6,3,4,3,5,4,3,4,3,2,3,4,2,4,5,4,2,5,2,4,4,4,5,2,2,4,3,2,4,2,2,2,5,2,3,2,5,2,5,5,8,,1,25,4,4
397409,-2,5,4,3,3,4,4,4,5,2,3,4,4,4,4,3,4,1,4,2,5,3,2,,,,,,,,,,,,,,,,,,,8,,-1,26,,
416950,-2,3,5,3,3,5,5,4,5,3,4,6,6,3,6,3,6,1,3,1,5,3,3,,,,,,,,,,,,,,,,,,,9,,1,41,,
416900,-2,6,4,5,6,4,4,5,6,5,2,3,3,3,2,3,3,2,5,4,3,5,3,,,,,,,,,,,,,,,,,,,9,1,-1,26,,
422950,-2,6,2,2,2,5,2,1,5,4,5,2,4,3,5,6,3,1,5,3,5,2,3,2,5,4,4,1,2,4,6,1,3,4,1,4,1,6,2,4,3,9,1,-1,32,4,4
422542,-2,5,2,3,4,5,4,4,6,4,5,2,5,4,5,3,3,1,5,3,5,3,4,,,,,,,,,,,,,,,,,,,9,2,1,53,,
422165,-2,5,2,3,5,6,3,4,6,3,3,4,6,4,6,6,6,6,6,4,6,3,4,,,,,,,,,,,,,,,,,,,9,2,1,32,,
419905,-2,5,3,3,3,6,2,3,6,4,2,4,5,4,5,4,3,2,5,4,6,4,4,6,3,2,2,1,1,5,4,4,4,6,1,2,1,5,3,4,4,9,2,1,30,5,2
422380,-2,6,5,5,5,6,5,5,6,4,4,4,5,5,5,5,5,5,6,4,6,4,5,,,,,,,,,,,,,,,,,,,9,2,1,32,,
418995,-2,6,4,2,6,6,5,6,6,3,5,1,6,6,6,6,1,6,6,1,6,2,4,,,,,,,,,,,,,,,,,,,9,2,-1,36,,
418052,-2,5,6,4,5,5,3,3,6,4,3,4,5,4,5,4,3,1,4,3,5,4,3,,,,,,,,,,,,,,,,,,,9,2,1,56,,
417163,-2,6,5,3,4,5,5,3,5,4,2,3,5,4,5,3,5,5,6,5,5,3,5,5,6,6,1,5,5,6,5,6,4,3,4,5,5,6,4,6,4,9,2,1,29,4,3
396682,-2,6,5,1,5,6,5,2,6,2,3,1,6,5,4,1,1,1,6,6,3,3,2,,,,,,,,,,,,,,,,,,,9,2,1,33,,
417233,-2,6,1,1,6,6,1,1,6,1,6,1,6,6,6,6,1,1,6,1,6,1,1,5,2,3,2,1,6,5,3,6,1,6,2,2,1,6,1,6,3,9,2,1,58,2,2
395558,-2,5,4,3,4,2,6,4,4,5,6,3,3,4,6,4,4,6,3,3,6,5,3,4,3,6,4,3,3,6,4,6,3,5,4,3,4,6,4,6,4,9,2,1,29,4,4
421805,-2,5,3,4,4,4,2,2,4,3,4,2,5,4,4,3,4,3,4,3,3,2,2,4,4,2,1,3,4,4,3,2,1,3,1,6,1,4,4,4,5,9,3,1,38,6,6
418070,-2,4,3,1,6,6,1,6,6,1,3,1,6,6,6,5,1,1,1,1,6,1,5,6,4,1,4,3,1,5,6,6,4,6,1,1,1,6,1,6,4,9,3,1,51,6,1
398020,-2,5,2,4,4,6,2,4,6,4,4,2,6,5,6,4,6,3,4,4,6,3,2,,,,,,,,,,,,,,,,,,,9,3,1,69,,
422614,-2,5,3,2,4,5,4,3,5,4,4,2,5,3,5,4,4,3,5,3,4,5,3,4,3,3,4,2,4,5,2,3,4,4,2,2,2,5,3,4,4,9,3,1,30,4,3
397381,-2,6,3,2,6,6,6,3,6,5,4,3,6,4,4,6,4,1,5,3,6,4,4,5,1,6,6,5,6,6,5,3,5,6,5,5,3,6,1,5,6,9,3,-1,38,3,3
396511,-2,6,4,4,5,5,3,4,6,4,4,3,5,5,5,5,5,5,4,4,5,3,4,6,4,2,5,2,1,5,6,1,2,2,3,1,1,6,2,5,3,9,3,-1,49,5,1
424158,-2,6,3,5,4,5,5,4,6,4,2,2,5,3,5,5,5,2,4,2,5,4,3,,,,,,,,,,,,,,,,,,,9,3,-1,27,,
421399,-2,4,3,4,5,5,4,4,4,4,4,4,4,4,4,3,3,3,4,3,5,5,4,,,,,,,,,,,,,,,,,,,9,4,1,59,,
424134,-2,3,4,1,1,6,4,2,6,3,1,1,5,4,4,4,1,1,4,2,4,4,4,,,,,,,,,,,,,,,,,,,9,4,1,55,,
398273,-2,6,3,3,4,5,4,2,5,5,5,4,5,6,6,3,4,5,5,3,6,2,2,6,3,4,2,4,3,6,4,5,1,4,2,1,1,6,2,6,3,9,4,1,52,6,1
395763,-2,6,4,4,3,6,6,5,6,4,6,4,6,6,6,6,3,6,6,2,6,6,6,,,,,,,,,,,,,,,,,,,9,4,1,29,,
420982,-2,4,4,4,5,5,4,4,5,5,2,4,5,5,4,4,5,3,3,2,4,3,4,2,2,3,3,5,3,5,5,2,3,1,1,4,1,4,3,4,4,9,4,-1,68,6,3
419086,-2,6,4,3,4,5,3,2,4,3,6,2,6,3,4,5,3,2,5,3,6,3,3,,,,,,,,,,,,,,,,,,,9,4,1,40,,
420257,-2,6,2,3,6,6,3,3,6,3,4,2,6,6,6,6,2,3,4,2,6,3,4,,,,,,,,,,,,,,,,,,,9,4,1,53,,
422622,-2,6,1,3,4,6,5,4,6,3,4,3,6,6,6,3,3,2,5,3,5,4,3,,,,,,,,,,,,,,,,,,,9,4,1,34,,
419307,-2,6,4,2,4,6,3,3,5,5,5,4,6,3,4,5,6,3,5,2,5,4,2,,,,,,,,,,,,,,,,,,,9,4,1,49,,
397159,-2,6,2,3,4,6,3,2,6,5,6,4,6,5,6,5,4,6,6,3,6,3,3,6,4,6,3,3,5,6,6,6,1,6,2,2,2,6,2,6,6,9,4,1,29,6,3
424054,-2,5,3,5,3,5,5,3,4,3,5,5,5,3,5,5,5,2,5,4,5,5,3,6,6,6,5,5,6,5,6,1,4,6,6,5,2,6,4,5,6,9,4,-1,57,2,6
422675,-2,6,6,6,6,3,1,2,6,4,6,6,6,2,5,5,6,2,6,4,6,1,2,5,2,2,1,2,5,4,6,4,1,6,5,1,5,6,4,6,4,9,5,1,32,1,2
423706,-2,5,4,3,3,5,2,1,5,3,5,2,6,5,5,5,4,1,5,1,4,4,1,4,2,3,3,5,2,4,5,3,2,5,3,4,1,6,4,5,4,9,5,1,44,3,3
421930,-2,5,3,4,3,5,5,4,4,3,5,4,6,4,4,5,4,2,4,4,5,4,3,,,,,,,,,,,,,,,,,,,9,5,1,48,,
418468,-2,6,3,5,4,6,4,3,6,3,5,4,6,5,5,5,4,2,5,3,5,3,4,,,,,,,,,,,,,,,,,,,9,5,1,49,,
417509,-2,6,1,2,1,6,2,2,6,4,6,1,6,6,6,6,6,4,6,1,6,1,1,5,2,5,1,1,1,6,6,5,1,5,1,1,2,6,1,6,5,9,,1,53,6,2
396516,-2,5,5,4,4,5,3,2,4,2,2,3,5,5,4,4,4,3,5,3,6,4,3,3,2,2,5,3,3,4,6,2,3,4,3,2,1,4,4,6,5,10,3,-1,28,6,2
396869,-2,5,4,5,5,6,5,5,6,3,4,2,5,5,5,6,5,4,5,2,5,4,4,,,,,,,,,,,,,,,,,,,10,3,1,55,,
397925,-2,5,4,4,5,6,3,5,4,2,2,2,6,2,5,5,5,5,2,2,3,4,2,4,4,3,6,5,2,3,6,3,2,1,1,5,1,5,2,4,4,10,3,1,59,6,3
424097,-2,5,2,2,5,6,3,4,6,3,4,1,6,4,5,6,3,4,4,3,6,2,2,,,,,,,,,,,,,,,,,,,10,4,-1,46,,
422616,-2,5,2,2,4,5,3,5,5,1,4,2,6,4,4,4,4,3,4,2,4,4,3,5,2,5,4,2,1,4,6,2,4,5,1,4,1,6,1,5,4,10,4,-1,36,6,3
420080,-2,3,2,2,4,4,2,3,5,3,3,2,6,4,3,3,4,3,4,3,4,3,3,6,1,2,6,4,4,4,5,1,2,5,2,2,1,5,2,5,2,10,4,-1,33,2,5
396383,-2,5,2,3,5,6,4,3,5,2,2,2,6,2,5,6,3,2,5,4,6,4,3,4,2,2,4,1,4,5,5,1,2,3,6,5,1,5,1,3,4,10,5,1,33,4,4
395406,-2,6,3,5,5,6,5,3,6,3,4,3,5,5,6,4,4,3,4,3,5,3,2,5,2,4,6,4,5,5,6,5,3,5,1,1,1,6,1,6,6,10,5,1,37,6,2
416928,-2,6,4,4,2,6,5,2,4,5,4,4,4,4,6,3,3,1,3,2,5,3,3,,,,,,,,,,,,,,,,,,,10,,1,27,,
417441,-2,5,3,4,4,6,3,3,4,4,5,3,4,5,5,5,4,4,4,2,2,3,4,,,,,,,,,,,,,,,,,,,10,,-1,26,,
417975,-2,6,4,4,4,6,5,5,6,4,5,5,6,6,6,6,5,3,6,4,5,5,4,6,4,5,4,6,2,6,4,4,1,6,1,2,1,6,2,6,6,11,4,1,31,3,2
418287,-2,5,2,5,4,6,4,5,6,5,5,2,5,4,6,5,4,1,5,2,5,3,3,,,,,,,,,,,,,,,,,,,12,1,-1,29,,
417065,-2,6,6,5,5,5,4,4,6,4,4,4,4,4,4,3,4,3,4,3,4,3,2,,,,,,,,,,,,,,,,,,,12,1,1,29,,
395267,-2,6,3,1,4,4,2,3,5,4,4,2,5,5,5,5,5,3,4,3,4,3,3,,,,,,,,,,,,,,,,,,,12,2,-1,35,,
424145,-2,6,3,1,5,6,1,2,6,3,4,3,6,6,6,6,4,1,6,1,6,3,3,6,3,5,1,2,1,6,6,6,3,4,1,6,1,6,1,6,5,12,2,1,46,6,1
422271,-2,6,3,1,3,6,2,1,6,1,6,4,6,6,2,2,1,1,6,1,6,5,1,,,,,,,,,,,,,,,,,,,12,2,1,63,,
417561,-2,5,3,4,3,4,4,4,5,3,4,3,5,5,4,3,5,3,2,2,3,4,4,,,,,,,,,,,,,,,,,,,12,3,-1,29,,
395458,-2,6,6,2,4,6,2,3,6,3,4,2,4,1,1,4,1,2,5,2,5,4,4,,,,,,,,,,,,,,,,,,,12,3,1,56,,
416796,-2,6,4,1,6,6,1,3,6,5,4,2,6,6,5,4,2,1,6,1,6,4,4,4,1,1,1,3,1,4,5,5,3,5,3,3,2,6,3,6,4,12,3,-1,33,6,2
420624,-2,4,5,4,5,4,5,3,6,2,2,2,4,5,4,2,4,5,5,2,3,3,2,,,,,,,,,,,,,,,,,,,12,4,1,48,,
419537,-2,6,1,4,4,4,4,4,5,1,4,1,5,4,4,4,1,2,4,4,5,2,1,2,5,3,2,1,1,4,4,1,5,4,4,1,1,5,1,6,5,12,5,-1,38,2,5
423110,-2,5,4,2,4,6,4,4,5,3,5,4,6,6,6,4,4,5,5,3,5,4,3,5,4,3,2,2,1,5,2,6,2,5,2,3,1,5,2,6,5,13,2,1,28,3,5
422108,-2,5,3,4,4,6,4,2,6,5,2,3,6,4,4,2,3,1,2,2,4,4,3,,,,,,,,,,,,,,,,,,,13,4,1,41,,
424129,-2,6,1,1,4,5,1,3,5,2,5,2,5,1,4,4,4,3,5,1,5,1,1,,,,,,,,,,,,,,,,,,,13,4,-1,45,,
420643,-2,5,3,2,5,2,4,4,5,4,5,3,4,3,4,5,3,2,4,4,4,5,6,6,6,4,6,5,1,5,6,6,4,6,5,6,1,5,6,6,6,13,5,-1,45,1,1
398066,-2,6,2,6,4,5,5,4,6,2,2,3,6,2,3,5,4,2,5,5,5,5,5,5,5,5,2,6,6,4,6,6,1,6,3,3,3,4,2,3,6,14,5,1,35,3,3
420989,-2,6,4,6,6,6,5,4,6,6,6,4,6,6,6,6,6,6,6,3,6,4,4,,,,,,,,,,,,,,,,,,,14,5,1,54,,
397284,-2,5,4,2,2,5,5,3,6,3,2,5,4,5,4,4,4,3,4,3,4,5,5,5,5,4,3,4,2,5,,3,4,3,3,4,2,5,3,2,5,3,,1,18,1,5
417356,-2,6,3,5,3,5,5,5,6,4,4,3,5,4,5,3,4,4,4,4,5,5,4,6,6,6,1,4,4,4,4,3,3,6,4,3,4,6,3,6,6,4,4,1,50,1,5
424011,-2,6,4,6,4,6,5,4,5,3,4,1,5,3,5,3,2,1,6,1,6,5,3,,,,,,,,,,,,,,,,,,,5,,1,22,,
398800,-2,6,3,4,5,6,5,4,6,3,3,4,6,3,6,6,4,6,6,4,5,6,4,5,4,5,2,2,3,6,2,3,3,6,2,5,5,6,4,6,5,5,1,1,19,3,4
398135,-2,6,5,6,3,6,2,5,6,6,6,4,6,6,6,6,5,6,6,2,6,3,2,,,,,,,,,,,,,,,,,,,5,1,-1,23,,
421306,-2,6,5,4,6,6,3,4,6,4,6,2,5,6,6,6,4,1,5,3,6,3,4,5,3,4,2,5,3,6,3,6,2,4,1,2,3,5,5,5,5,5,1,1,20,4,1
398918,-2,6,3,4,4,5,5,4,3,2,4,3,4,4,4,5,3,4,5,2,3,4,3,4,4,2,1,3,3,5,1,5,2,5,1,5,2,3,2,5,5,5,1,1,21,3,4
420542,-2,5,5,2,3,4,3,3,4,3,3,2,4,4,4,4,4,3,5,2,4,3,4,5,2,3,3,3,2,5,4,4,4,3,2,3,3,4,3,4,3,5,1,1,19,4,2
419736,-2,6,2,4,5,6,5,4,4,4,5,3,5,2,,5,6,3,4,2,4,4,4,3,2,5,2,2,6,6,1,5,4,5,2,1,2,6,2,6,4,5,1,-1,21,6,5
397155,-2,6,4,4,5,5,6,4,6,5,4,4,4,5,6,4,6,3,6,5,6,6,4,4,4,5,2,5,1,5,2,5,4,4,4,4,3,4,4,5,4,5,1,1,23,5,3
423673,-2,4,2,3,4,5,3,2,5,3,4,4,5,4,5,4,5,4,4,3,4,3,3,,,,,,,,,,,,,,,,,,,5,1,-1,26,,
421518,-2,3,4,6,6,6,6,5,3,1,1,1,5,6,6,5,6,3,4,3,6,5,6,6,6,6,6,6,1,6,6,6,1,6,1,5,6,6,5,6,6,5,1,1,21,6,1
396275,-2,4,4,4,4,6,5,5,4,4,3,5,5,5,5,5,5,5,5,5,5,5,4,,,,,,,,,,,,,,,,,,,5,1,-1,21,,
395407,-2,6,6,4,3,5,5,4,6,4,4,4,4,5,6,6,3,4,6,4,4,4,4,6,2,1,2,5,2,6,5,5,4,5,3,4,1,3,4,3,5,5,1,1,23,4,4
423138,-2,6,5,3,5,6,4,4,5,5,5,5,6,4,5,6,6,2,6,4,6,4,4,,,,,,,,,,,,,,,,,,,5,2,1,21,,
